photo_id,business_id,caption,label
ptYWnmuhc4Uv5HQSQKm6Qw,OMT709IPPEwN91CAXpe9dw,,drink
o54ZyQ7W9GqpTQqYlU6Nzw,JzQsy7_G0p-UZGYFMCEHvQ,House bistro fried rice,food
WClzjOVvxbbH2nf2y2k2Iw,yLh19zRsOYbs2ukRTEhkpA,Poolside at The Chloe,outside
j8vUE7r0GvOgea5bMbpMHA,n2LchhkXCSKHJFMktZRITw,,drink
ec6KL3i0OoSQ_DkcP-vzuA,WrZaL6BxHqVqt3sAcJ-5Rg,Entrance,outside
NWJ4ji1yzm7L9FP9eeFFuA,b5byt9ewnM1U57ygWTTV2g,,food
CHZZ_zrl-adtYErqgy0QvA,0h2g0Xv5ZNSQedhR9R2xLQ,"Matcha boba, butterfly lemonade, blueberry Arnold Palmer",drink
fcIvcG9Mh73MzIS8nbObVg,JODu4xqBU80zZ9mKKWrbYg,Bourbon Flight,drink
fWatJPHi_D99NdVNm0C48Q,NfOnxD8NT4UQmSfBY6iqng,Thank you for the memories George,inside
UfqA0ifvNeIbtBAa7Fqphg,mIpgEr-gCPv3OCocDVK5yg,,outside
bQ0OMhL0EsiR-oAwgEqq8A,WO-ofNAvSuJpdRt9Auon6w,,outside
9GZeAhPuqOoi6hiyC02ZyA,g4KzJc8y7BhW66ieNIwJEA,,drink
J3rWj_ABAtuuolcRHFAT4Q,BRJwJjDrnO4OA4MTCK3mcg,,outside
BpdkaOb_wuxyfR1DcgKxvQ,CjNjiHsyV-gvtOsHZB0VJQ,,inside
fFRo9ZKqHR9K_NRBfoQyPQ,XkEDiFSEi9yOWLd9gccakw,New menu,menu
XclOna9fUB-P0cSY8VSXeg,MNnCUYhi8JGEF7isbLXAFg,Loved the vibe at Form & Function... such a cool space,inside
dMvlu_Q-H6Hb-w6wuDyYNQ,Z4lwt5fK5-gINuWfI1aiRg,,food
RPZESSe8MTSdhoKB9U2aIQ,UGefDZNmnBztS0eoXWtHyQ,The Menu,menu
M4zZZynBvvl6RpZ3G2Uxeg,TIMYy-4DvpDEaJGzzMoMCQ,Entrance Lobby,inside
3vkLHgA4qcHkgTud8LbqBA,A4lNNEM6ovL0et9hBnoDKw,,food
YKDa449N_rcSRI8m4ngoNA,YpGPZ-Zg89BsFUWwCXoaBw,Valentine's Day Special,drink
-Brcomzx88x1_VrurF61JA,WqteSM1GLr8FXefQcIqT5w,Dining room,inside
nxqP6uOPZi8FD8mbcsHCfw,FEXhWNCMkv22qG04E83Qjg,NOLA's Cafe Du Monde,outside
Ma3y5p8FjnH15lh4cq3UOw,X0vPZIkbUj22afBQz5-neA,Tuna tartare and French onion soup,food
j0UCp7yMxeShowMkXuN6sg,RuPk-ScXo4ycpdnAkpfoNg,,inside
aroHKiC_VhPGsre98NiC8w,PzqwENhkS_x5Czwn-dV6fQ,,drink
6NmkIYDbE8KYwfrVnpFkrw,aDgughL1vDootnXe5kUWGQ,,inside
CvqbLYXnWrOqwzizS6TXXg,3UR6sAv6l4rtfSvTPTavFA,,outside
CFvkl6gUh5mSk59ARu7mSA,3YqUe2FTCQr0pPVK8oCv6Q,,drink
eG6lYfsIJSHP9i5_9B0UZQ,l4IeGBHXV2E8S8COd9rx9A,Sit outside people!,outside
YZx6wLK38zk1Ps4Z3bVWGg,PHPi88XcNhbRsiAeDZn1gA,Views,inside
W6nSC1nuDP2my1WwW5ou5Q,qmxmUc4xzNt3ogaZLH8Eiw,Burrata,food
UAE9J9y6HglAgnxnA-Z-Xw,xC11K2vvhYPJQ2SPyz7FHg,,outside
ixm0lLYnyHn5jQMkhREbRA,IXcZH4PvJZiN9fR2BZbsxA,,drink
xDxfIeiAzt_fCdJg9J06DA,x2WLaFlWmF8RoC4ZRTUU6g,,food
Nbq3OaH9z72ecLdmFpT_TA,MESkaHVT89UQdsSJhBL2Gg,,menu
e-XUuvWdCw0gjFyzxiVQLQ,Tw5tderBUFzj7fRLVZm2Bg,,drink
BlKWCosu8Dy7wM-fYx8wzg,Envz99GhwMkfMg7LzDQeUQ,,drink
tS951_gGQQmZ-AG9IBTH1A,EvgRJ-09uavss9YNgnAq7A,Side Of Sweet Corn,food
hPPKGLBiJDXThQqUoYhbFg,s4k1P9FHfPUzw3dqXRp7eA,,inside
DRT1WmOqrnkyk99oinrJ-Q,OH7EpZrKPnZwZDNKQ5S8iA,,outside
0nWucXO0mUdWt8lQtMw3YA,dWWOryYimQs3EzmejrVt7w,Funny sign,outside
-17LWX71-EKRWQ9ivj-SRg,zXTO8GaLmRPATr505b4GQQ,,outside
yx9KgbNenoPgdKxGJwlGdw,2PeuTPjcC5jEyrMt9o-w7w,delicious tiramisu. moist!,food
7j6sd_IqC5_wGkFE9CIG0w,SZU9c8V2GuREDN5KgyHFJw,Restaurant,outside
SGH3wfpCyHOx-vZ9AagJjA,scP7XZyyPcDd9Mb2fHSF4Q,,inside
FRKBQdWpv8rx0E_uBG0TTg,xHRxPN0DxsrLD-7XqrKvcQ,,outside
TMVh9aLWeYUrsPnm3GbsuA,Khv2xprJmMO69kjhr6g5Eg,This is a small!!!,food
MdAF3n_BUwy5YlmCsFnFTg,ROcx9FXq206zfI77MGo1Yw,Welcome - What's your food story?,inside
avt8PdyXGkBHc1y7Lqiw5g,uxHR2GuFsVYPi0H5wi89XA,,food
ffaa0_LG1nJlXYIRYV3OmA,OMkT9ZQuYO3cNmwo86YhUw,,inside
T5w6F-JczYOLNKX09XXJVg,oBNrLz4EDhiscSlbOl8uAw,Award Winning Bloody Mary,drink
SguqSBItviunwahfYBUNjg,I0I2mkCOPTYVSLpc8A8VVw,,food
pEM4jk9xkFoSpHLTZzffJA,sEdNQ1AU0y2qn3i5KBhHZw,,outside
BxxQLfgFulYfZrQ33Y13hA,oHxmQ83FfYbxA_AA72aYgg,,drink
iY-rlvL6oiWWNU965N3TGg,mf0OyZ6DX2iKUFIV9TqFRQ,,inside
w6Bd76bWD-nMpxPacmxayg,waLd1ruvJl_Ur0lVFxEzrw,Menu,menu
eNsr55d6j6aSNQKFyAW__w,IQVNuWMkBBS0Oeuiy1xiig,,food
mbUN97aQEb1QB8hkj5zn1w,EagkHaaC-kUozD3MPzbRIw,Club sandwich. Tasted like all ham and Swiss cheese. Turkey was deli meat. Sandwich was cold. Husband didn't like it much either,food
ThZLaiyfqaZQ_AT6q2YRDQ,F__yT5i7C2t-IfzyXYscKw,Taro slush with boba!,drink
5lU8GcQOfhIUXFB8zZ-K0g,luv3Y2AjoOhxYRY_u5tRJA,,inside
cu2qeS44wXKYQzyphD2jZQ,jdJWkyrbKnlMnnYB9fya0w,,outside
xACw92tWcBLJplBOy1nkEQ,OiAFbmA3PGCgNBzCjiwXkg,,inside
Cg-hcHviuNYcz2BzgtfPvw,BgQOm2TuoF1UmD4e7BOUjA,,menu
-GbasJ57TAzEavEy3Y8IbQ,FNufNXHffHXRUhIqXWNoCQ,,outside
yBYO1iLfz-VivekEJFJC4A,6WmOJ8ARLjDUvqtHuRjQGA,Kitchen,inside
t7RaZHhBNu09_hzBLzKwcA,AvT60oEgrncToOSrETmkLg,,food
2OJ7TVnEHJpVXh8t30Amaw,S3dxSw4LfC4ODbOwW1d3PA,Menu,menu
CsmmiDxVHKu-OPawhDk5Xg,96rO1FojhcEPOkAo2uzv7A,,food
rA7gMYKUadjSlzgV5naP8Q,FSTLTRc_7BTgv99kWSnhIw,,food
mr0wV-ankKEqunvHth6TiQ,Q-prSTdggNlxAEFV88BZOw,,drink
JfOUArCJpHwyTiphkPIi8A,XCY5mYQv-6Y-uOZEOgOhiQ,Pork chop,food
nImbSWUjoLIjNGFi2ZissQ,5AOkxsg6UJQ_CoJTMBDUmQ,,inside
JEv00XM7qxw3h8wVJSiNKA,EGITUFVLb87GRKapMtZg-w,,drink
4-eygQxdtBti9GKF2ryYvQ,uvtDcAEXnTLE2SaTxqrKww,,menu
OnIGszZE0HRdAAr-_e9pUQ,yui1n1JawiW9g7RR62a_wA,,menu
T2j-wdfykkbtWwLF9Ls_PQ,WJttCFNov5-QJr4govnySQ,,drink
MFVKngY7FlUTXS04txzNAw,S_jfDqc2TUhkraTpeZgqjg,,drink
6YRAoKq-mvSwLx8NoWtOfQ,ww3YJXu5c18aGZXWmm00qg,,drink
tjOD_x7ytIi3CscCK88Pew,VtSoDg3_zkKa19odl0Z0QQ,From their website,menu
LHpjke0jlo_3vWGp7GJRQg,uu0YLm3zfZ1EyNInLFlt9g,,inside
liDTfcA39PgZ-nqCuJRT8w,jK58-2RpBsUbGKWRo0NlYg,,drink
jEa3Y6D_YHrXu8ZDzHFOVw,wKxMpqTahZzLOSC_hPSSog,,menu
O91Tk0sUgiz5esRtOXPlcA,3StNEgKAwpCFR1q0urmJrw,This is what i ordered yum,menu
BX9mPEkpqkAU_h7ro3jYgg,L5LLN0RafiV1Z9cddzvuCw,classy table setting,inside
7DOk-dSlkPSIKvvpYP0OdA,JeSIzQ1MbaYGMrGDtEAutQ,,menu
Fl4tCxn4hyghiSOueOhblg,NqVky9-t3t9HXdlf7F150Q,"Had a nice low key dinner at Taphouse tonight. Good service, beer, food, what more can you ask for.",inside
M3dxeszsQhlLeJltBQcCPg,bmz4siaejdjs4_yS_mYW4A,,drink
tukpYxEUi20uq4xUfJnVFw,6CUkqed0rhHtFwQ2i7Otsw,,inside
eBdeOUwlt7_hlfF82Zzgqw,PP3BBaVxZLcJU54uP_wL6Q,,outside
Nk6FLM88wL0exTyax_7SqQ,Vnob_w_Aohf7ZDqxcJ9z2A,Pineapple Tapioca Smoothie,drink
LpLoUJPgggvuUa1hN6Z9ww,JpAjXYIqFQJyibItoZ_hOg,,outside
m-xIa3aLrkhs2OaZCbRpdQ,DoYN9_pucSfhJwjI107Qug,,drink
EkiSXBOUvq_d0JF3zGzNnw,IfKsmxBL4Rl0MnAeIPL2_g,Fun atmosphere inside,inside
ZYkNuf6DHqf9JtdidjXVog,V1n-wIrt5xtI0VIAxIP5dA,2lb Crawfish and 1lb Snow Crab Legs,food
pxjOUL7iLa5cwLhekHs9HA,hFhkY65hFZD0oFZlR6l4EA,The business is located in this pink-ish shopping center.,outside
M5ZVeEw3Jj3UgUqWzuzsGw,T_HJvjWYGBtZWmRPzNJeBw,Bloody Mary,drink
QyChvbMf-3jX9Syx7uJADA,PnLhRzyTRCd2gHSmukcy7w,Ever wanted to record your own song or shoot your own short film/video? Rocketown Productions runs Monday - Friday! FREE!,inside
Rg-O8x0grn1XiYlFtJGVQw,Udkoo_WdRpHtVAWbALCvjw,Interior,inside
5PLSP3B9ou5ANByWm82obg,GXjN3c0swlIfH5kbVxATFQ,Puppy Slumber Party (Stout) & Native Pear (Cider),drink
0She-AotcASTHJpBjXfLeA,KD9-X5AykKmiZszrMepjhQ,,drink
Cyc9breSetKoD_7oEYAkMQ,lDWmc7FpLjYoSFxrtbnMbg,"We are open! Come see us @  201 2nd Avenue N Saint Petersburg, Florida 33701",outside
9StgARYtk2OOXCL_n04qAQ,m1kM87opn4tR6lt3v9AiWw,Inside,inside
uGceS99oX0JJGpvlA0TRAQ,rFj1un-9Eg-3FYGarc1S_A,,outside
HRfGSB2Ex7TvVmp4Q1ZfGQ,sqjixMtnm0jRnPfRLzQczA,,outside
VVfzaWbEKDMy-IfB47S22A,LwX2vbzttWYAdoBoVtfvRg,Root beer float,drink
-E4S04xYZ3UfDGUqIa1abA,tkY5BJVXxUmP4jsKavkf2g,Aug 2021: Lots of outside seating. There's a second covered area out of view,outside
F1Qeoh-KD4DlhknbUUmTkQ,0yElmJZHbfRJt4gmdot8Og,,outside
GqmiT-sZbQiRNhKE4A_V3A,y_ErDiWeXxyYcL1_U966qQ,,outside
xLhRbmSoWUhuVvMaqMl2nw,8CSdj8LF593qwMcduzHglQ,Voodoo pizza,food
oPZ3f8sWyYM_eOp7hymgkg,s5zBuxogteCe8-H9TC_FgA,Sucked away on Wilmot,outside
C-Ve8J_rXFszq4twZxx4Cg,9cu2p2Z925hHkWHVyrp1JQ,,drink
fhcEFcH9WTMLlTfGTBfa_A,nlOC7iDnF8me-BT-SpA86w,,inside
-netZTjN3MtkS6nN6QA_Gg,NJaR_2hke7NNAC6l1Ohr8g,,drink
WQ-j2hTs5vd1veMt7teEfg,0msaBRr1q6IV0jGOnamlfA,Top Floor / roof top bar & stage,inside
jRe1338MU2wFm82JkfXQ7w,pIPC0O0S4DxaFibQ4bpQBQ,,inside
PevXfIj-PUM0nqGnVZZPSA,YO9Ycz_chfmoW4WI9Ou0ag,,outside
Uy5KdeLECTXlcY8cKpRv5A,sKl0EzbH76zZL5CFLpdrgA,,drink
DU4q22CFMMOgsK5BbTPuHw,grBPIq_eJCT_SGuhvMrUZQ,,food
ROaUysAoEgSMu--6J7L99g,VaO-VW3e1kARkU9bP1E7Fw,Beer and oysters...nuff said.,drink
v8xFHToLxdYu1JmG6cDPog,-pjWlAzv4qRxB3Gu1D4t6A,,outside
50FAHWYeP-7jmwYcuXebrQ,RnURR_OfKGejCsEshpS0ww,Where the drinks are as good as the view,drink
VqqzwFIoHMcVr39mFMwfWA,NZgyOwVn-7-6ioWMS8lkpw,,inside
5wfvduFfBMmfAt1HxqSVEw,aS2HD_XKuCAMwjRHQ_b5-g,,outside
HeAJmXqBE9Ql7S9wTB65Fw,_4bhVmlvT9dvqydQG2TOMA,Hearts commemorating children with congenital heart defects.,inside
RvoSgQF3Vb8SWtpYJKtuPw,8QqnRpM-QxGsjDNuu0E57A,Carlillos cooking up a storm of the most incredible food. We were so close to the action we could feel the heat from those vintage stoves!,inside
8ijTbcltMEDZNDruYRhj6g,kWHawNFXosP5KsQyM062Gw,French press and the iced coffee!,drink
MarAZAZQdGbO1VMRlRA2eg,LcoSh7HlJXsev0zujoFApQ,,inside
PaX9XPTCwdfZN5xbZYGtvg,l4yf7EXgCG0dgvKhlIwnuQ,Repurposed bldg,outside
Lgqt-ykNBEZv3kTZRZNzRw,0s9wc8XMhxgKbiHUreqeRw,,inside
GG4B3RrE76tJep9GPPUGqQ,hJ4H1fnlqZwepZAo9gHF6Q,,drink
-IX_Bn9RBO2K9d6tbo2P6Q,NnIrd_1O9QyuCLigoxYv3g,,inside
7KKDOJUWLuNVPWuiKw9qMw,HY3Nh3xIR7Yp6Y0F3H_HRQ,,drink
0lxSWM9NaQfqeSTfR6CyUA,jHk1OJi16n3BlO3LxkH8cw,,inside
1gBEd29wmgA_-5QRvOpSJg,EO5ne2jClfd16Sus5D6i6A,I think this is the Tower roll: Spicy tuna and avocado in tempura style.,food
BwcJ4WNet96tnqBNRtpYag,3eru9l47CT7iKMOJxE_Y5g,Restaurant signage,outside
TxK5v1hDT_nfQhJKoH3N-g,x8AQIEjSqsW0z4vRyBetbw,Truffle Wagyu Bao,food
lYSqIZJvr6aT3HlkP1udMQ,6a4gLLFSgr-Q6CZXDLzBGQ,,drink
Mm7PquWn55VyOKfH3Ca7NA,xQE1fuwKCXJEBcJgSSCNbw,,outside
yScN2kkC19TjGjy9nIjIVw,uUWV5HDFKX6rfvU1SNB1-A,,food
adifuSkKeCFcLRm6pU1txg,Dzm1y59cLFt8OjTsZRUC6w,,outside
D6R9AVTCX4aWuTlMUkUiww,QXGnmsKYANxOyZBqM-zlJA,Bread,food
U07OrzsEXKfi7l0SM3MMHw,vKBQmHjx5K9cYoGqWLyBhQ,,inside
qhHKwW6dacHhXC8yuAvxNA,EzPMG7xCuSZCpA3HSSAjHg,Strawberry açaí lemonade with vanilla cold foam - my teen's favourite,drink
KkUA0Ml7TnVXSYCtOyT_zA,7JPbpoD_oyG0AUbRwHR75g,,food
lNIU8zQvGHRw9nLs4ZOFDQ,VnTYDvjPCmfHw_htZ3BIfQ,,inside
-KeaSet1pJOJcojIsETnGw,yz0KWVamNhqiZGz7XTClzg,,drink
--9zKbcEd-DXH4ZUiEI4UA,Sky9tSH9lslJLDS8MTZ6OQ,Trinket Dishes... Winter Market 2022,inside
OYhjnwZgzdBWu0gNrbW94w,_C7QiQQc47AOEv4PE3Kong,Chef's Playground: Tequila,drink
szJlMiDU72JGHy_O9t6QyA,e8l4qKiNMzEOqm2PH18E2A,,food
FRzIIw3Jt3LwXIZN-aRZGQ,xKPf2mNMmhm39CArujn2Wg,,menu
-hJ229nU6QM-E_Y563CxIA,WSx9-iYYyST_umny9sJBFg,Beverages to go!,drink
LNQAye_6sI2D3oYV8TaZ5Q,-fJPJP7iOd1ukDNqTSINIg,,outside
5bFp10e141As-Iw1oE-emw,R_Wi9jh57H_OzzAVWO71Bw,,inside
PYHvgtAMat1bpfdJk8QJSg,-aXBwEc28UdpcNtl6B6sGA,Outside,outside
Cjud4OsAMd9HdLIjxmTgCA,_6K0l9oY5ETQuA4rb6CunQ,,drink
GUZO3Iskz3PJVss_f9TQbA,kBOZOdcDEZ0ZfUnXth2uqA,Red Canoe Catches,food
zpJtuZ-up3YDD_Dzu1k-ZQ,4Do_B7sfhfsn4TQV1h0psg,Canton 11 Store Front,outside
xT0p1JHctaXwPSmBpqsvYg,uoP-KzE_rH16Uq03-iu66g,,inside
PkKJcq1xs0TkxizAydFAgg,3_WGRjRrnZX2b4ZVpjmL6w,,outside
TR28ibxsrn0WLVkhW83qlQ,Q_Wo3rX84Dy-YdQsiDmrWw,Got there about 8:30 for a show schedule for 9 pm and got a table with seats. The place was full by the end of the first set.,inside
oswM0pmfq2-qbGQFjuDFag,3FPi2yKCIh0Hh3iBg8faYA,Super clean restroom lol,inside
MD8B1J2TvWw3IiWd-R9tdQ,sXSUzImYOcRRI3xtG2M85g,Using that MBA to operate the best coffee shop in the City!,outside
d9_bTvP-lpwLzJ7tjzl1Fw,SZU9c8V2GuREDN5KgyHFJw,Waiting for our table,outside
IOTI8hpv4rZ8gYl6XVQMaQ,n4XdEzFBySM8_D_uJqSToA,,food
PgIz-y1ZoxLVioKrwhG75w,L5LLN0RafiV1Z9cddzvuCw,"Leslie,hollie,deb,deborah,brendaand traci enjoying lunch at ulele's in tampa",inside
ItGApf5JF6JYpRWnnlzOGQ,J5SlGtKZglJk3VB6C3lrNg,,inside
gu-wrAk3P0oX7pDqgpWr7Q,L1f5JTTFDIEMkkTBSgof0A,,outside
MDiOF30mS5PtSAYkRdDDUQ,-iSTJj5oyS6kzvaiw5T0Fg,,outside
M7_yGNKm6RhzVfxZrM_zwg,IwAjIgI74YVg23pZC4shMQ,Side Ceasar,food
7E1YUrQzO5vIlaOogCKosA,KHkOgc6G_K7jUiEUv9bB6A,,food
5EQoyF4eWOQdyQa3aP6c5g,d5G3dpdyO60CYHukoM-_FQ,Chicken Quesadilla,food
p60OtR426yHIwTDFyi1XcQ,yFrOuce72KhvW0LpU5FY6A,Key lime pie to go,food
hZ08PzXDJkBeF9PmtmMBqA,_HMrtN8oEoC4arLmVVSZmw,,food
TOX1cANjGEwhlai-UKylgA,ZhA88ILcgEP9DNwZDx7f0A,,inside
vpeD8wXBptovdm1U1VAqeg,OUvtfVGqDo8ZfD_eDVTALA,,drink
FmDuTfk5PUFvuVoMYmc_ig,FqOCC8Y9xryaX7sIBJcrxA,,inside
2XPHdrdni6mmjcgL_3XBeg,e1o7CU9u5RMMZyxoB2V1bw,The best fried chicken for less,food
6scqFKWVH7vwV5QCI8Kcog,BMKJ3JyD_r_SQ1JXAzo1Hw,The pub,inside
5UuboMLioJg1CeI_Alzo3w,ur-WI1EGbaI7zScdXSod4w,,drink
CKtEPVRABVkLc9CZx4F23Q,w3t8RycX2LQZjmxM-oaqHg,,drink
5C4qRdmZAzxGr93xVFWrxw,Pr6evSEG2vmtS8ny7K4nVA,,food
LQGBKraoUl94QefYtr57MQ,t7fuo62w_L8O1ByxtzNy_Q,Lively.,inside
RWpcI1YnHpowW-bko6wfHQ,bPGzgqDIbFAhSLo4GAT-Kw,The views are gorgeous!,outside
5s-VYv0Xb2hho3G9E6simg,VYkEik6T-yVY-jRK28mF3A,,food
B_-Zbtkr5rzz_TDSdFObtQ,pcZVbMcJgcenbEu2rpfSIA,Chocolate cupcake,food
WsogPo9E7ZK6wiZItjYhQA,H1bbYNKgk6JF9pKcBXyDXw,,drink
m9zjDjszWiuQ2vheaXr7GA,1ipr4W2ApXdAyOmRE4AIkQ,Front counter,inside
OZlhZ0G5MvnXolre05S4vw,L-YdO_NODKXXT3bkS0nUpg,Storefront,outside
9r63oqO9OeDunzzmh-EYjg,24f-qQokEN2UvBNHMWLm3A,,inside
akRmtQ8uUCjPMODdt9aMIA,5eHsFwEG9UkVNaMpcbZjEg,,menu
eUNb9sITZ4QO8aNFujTFfw,3v0tSwHXR9LhpsoGXLgsTA,Dining area,inside
AOxTnytiSNVmv71PXZkmjg,fC03dk7N8XV-RzGh0UJgmA,,drink
h_v5xjzcyDGV8TiqtUCahA,kYMbb8w911cQ0so_ExzlEQ,Groovin' in the Garden,outside
NsDr9Or1nFcOzrW-vmwj_g,NKNgAfsVH_-ZA4FQ8yI-4Q,,food
Ur7LQfLc4RX6lLQO1KVkcQ,Cbktlvci_z4HwdqPUW-5cg,Grilled Shrimp Salad,food
AjI7zIAcHN-tuD4u7qLQNg,ZpE6yjbohGZqCQ-U9OwZ7g,Bar,inside
iqTWilYYbUcPF73tlDKsog,Sfml-YTCGYKiCpLlP7dAMA,Canoe and Kayak rentals available.,outside
n1tUtq6C-xxFtiA-M70iSA,DK98TgLNmIguxMMPGlyb5w,,inside
DZVhwB6MI6Qz6jrMLSgv7g,Ir5e0r9HM798lqIYP1D9nQ,,drink
R-bAuwF4JuxBhILc9OpkPQ,geuZssQDB8yblCpFYwoqAw,"Tiki Tuesdays!  Mai Tai, Trinity Tiki Punch, and rotating deliciousness",drink
3aVmT1usziR3_anrJPcEaw,w2LKdmH6Ytez4ptNdO0Vuw,,food
rt1Ifg85Wc9sjulsVi_ZsA,s6TlqDvaiNtswLKfKHfEDw,Shrimp Burrito,food
qRCIjlobbPIjQElKF760nw,KhULQJnPybCkBG1IahcqmA,"Taking from website from ""soft opening""",inside
5ahBeMgbnoqlT9pCGU_7CA,cBp1fn2LXpSHe4VbTXLYEw,First Day,inside
zgZj8wJhYAnRZsC8jwRTAA,nRTLgg1l9fmIcTpbHoz23Q,,outside
25so8kE2WClLeR1bD5siUw,un0SYMwg2E_T1VLp7ANW7w,TGIF! At Beverly's,inside
LRn53FRQcWMk0koGTcxS7A,2-vIWlqdrRsnhkOj2JS0jA,,menu
IuoERDoB_f-hihT3Y4_dbA,7kalppAJfFqK0UvvHTlHeQ,,inside
9XWGtWCYOl-2bLNPNByWhQ,tkyHFPJ3dBsjE2hA_tk_sQ,Margaritas,drink
rF9_OqWwQeW5rK5l9E47Zg,3iUCCf1FWmjlFbGYvBgf9w,Kid sampler,food
Dvqb9Q4IXPhZKykHTMaqLA,i6YvzoCYT6vCxBxqD7nR-g,,drink
DIeJjlpJxKV72dkkgk24Hw,ZGH8MzJa7Q7iIpmtzBAJAQ,"Shade, glorious shade ... love the outdoor deck. Note: can get a bit buggy as its right on the water.",outside
hGVqDurzOCE-5IGfivJC6w,uz2D0y3CQkt7LeNxVei6HQ,Super cute bakery!,inside
O8fCBqgh8aSTPSbUX8r6bQ,_9MTM7D67Up6A_5uTv1Ucw,Angry Bird_ Spicy scallop with avocado topped seared salmon and tobiko.,food
3aEcoCuLlYmpSh46JWGMdw,n5A-xGX-McpPZ6PQwssfsA,Everything - you've ever wanted!,food
DVdlzs2jlhugNxa26CWlDQ,ThdW_5-pE2wdPnPOS8RGtw,,food
f23QP0betlCxV6G32GZoIQ,LM-GRIDsDrH9jx6-rYXIoQ,,food
4kay3t_YM6TvCE9szYk9nw,K8O71Tb6xcza0g1MU608ag,Yummy Lavazza mokachino,drink
lIrE-U_EElBiNJ8jZbWtpw,yPHi8IA03KcKpqZ9yFE3jg,,inside
D6JU9YMGFFTA_nuCoazvLg,L-wv-QK9VoUZX6zUcJwSSw,Market Hash,food
KhqvJTSVOKtSIbHjJ4mhfQ,L9wEU391_zUl9eWe7RtxKQ,The Keg Old Fashioned,drink
OHcx6HhpPOC2XIBHK93WRA,5Xo3oIX4IQ6elHzQy1lEDw,,drink
Groe-L27tItHbId2xJ4ZOQ,xN-ioR8KzrEcha9G9pV7lA,"Autumn Rhythm // Rittenhouse rye, autumn spice syrup, cardamom bitters, black walnut",drink
Tw5U81dw5mYCQE8Gd2ATFg,S6za38QmbFX9pAOK0E_yFA,,inside
RoOD4eO5KtuKnXsVS0UDmw,L5LLN0RafiV1Z9cddzvuCw,,outside
5VWaplvejNTsOmO5D99B7w,nVfkNZLElDdhqWcnaDPtPQ,,outside
QNE7JUn5DT4lXLzRdAfvzQ,5rSg5FARufPsy_ACLLhy-g,,food
0nM4_c-wm13cQyldBBPoLA,O9SCnT1xRmREjQqzzS3Zrw,store front,outside
ITZQwiGKM_Yhx9wTGiiSdQ,dh1C733vVNx7BaIBmwMwNQ,,outside
bjOS45qBc1C0YlYTTEx4hA,pAFtOcz710oLQ-e_J6AIzw,10/10 Mai Tai,drink
8Ow7txLTAGLQ3FfEshgTsQ,lOiNxWEnGUhVYhCjZk5jsg,,drink
JANMA4OXycuBxwrfIjfJbw,9kv9JpLhzkN3UeWZDrsmEA,Pool seating area,outside
PpIV4bIMKSFwuCDM1LwsFQ,Y_kXztsFC7l0mMQAYXNkNA,Chicken & Waffles,food
j6MbFUwOukUn60keBp55Mg,whbDvrMP-3N-tFRM35YD-g,,food
nYqpOvod-IXmUAHPBAO-qg,UCb9xRNTVEMV49vwnDe1Gg,Exterior,outside
H0gL-g5x_sA0uFz-jP0tXQ,fW1hp1Lje2fBZpDgm31ohg,Open Mic w/Logan Tuesday,inside
jBHLNQSVLDRXkhR-VROppA,-NZAlu3TfzLLR_VUe6U3kQ,,drink
jqwH4gRTO_0_QkpiSivDvg,AqX_5srdyAS1tNiqC3mDvg,,drink
DWj93NJi4bPjssELocqjEA,-TboXPMTf45s24FPyD8OAA,,drink
F7PyHb5H1gm4ielPhvrW8w,jlXnc0gkTU-0or8-2x1B5A,,outside
NC885eWI86K3_9NTkTqfSQ,TohHdYYTPhrYYXNfVLzQ-A,Latte,drink
LxyW6bwPIW4fgay9hKm2yQ,88fozCHR1kA0WmUQS21TCg,Behind the bar,inside
PwKKARYdMAy8s3R6bZCVCw,sTPueJEwcRDj7ZJmG7okYA,,food
xHn7dsiBEFrRONf5D9S6PA,Sd8NrlgB6SY6GEtIjPupfA,,menu
pSJaakAwxa0UmiVg8hgL_w,iuQlscgeor7lvRByKiaeiA,,outside
GKZNq4BWstxTR_U9e4ZmbQ,tyPpn-nrmlhhSJlct6WAjw,Sunset View,outside
3z7z2gG7HqMTE4F6_p0hKQ,yEVRdb-9sBqzRiPC5BxwWw,Bar,inside
sAc_g9jq8bWrdeJ4NzffWA,eICX3HkEASZ3B2uzG4nvJg,,drink
yjG2D-nQJOwIQgxwQLos-w,1KpNlu8VM8ukw3uOzmMFPA,,inside
GktWKHm3S-SmtYFBgadj6g,m23YTgIVALszrdDu8BPm-g,,menu
s40AJV-aNPcwcZAPfD3Fuw,t7EhJThUl-MCOmst4NcTpg,,food
2zpV7UqDrqGN0dP0ugmT2Q,_C7QiQQc47AOEv4PE3Kong,Shrimp with Pepper Jelly,food
jpx9S_Lspn21RFJROVE7-w,IR46YDkF358WDZuqZ4M2mQ,Olde Bay Cafe & Dunedin Fish Market,outside
LWvJOgUJmjCGnkrOCgEImQ,BzQiDngZIG0MfbjJFg-yUQ,Mac n cheese,food
nHXuBTKYdJntLxY2tZyeSg,Zbn9WRZr94_mp4aY6SgVAw,,menu
4dSTNXl3bhikbLrnd3yfpA,8Wi6ExrCwlUtnhXk7at95A,Southwestern Grilled Shrimp,food
GKWb_MdMma6GurhCzsYYag,62TxD9SH2yPtrE3jAUBpFA,Jalapeño Margarita,drink
