photo_id,business_id,caption,label
-vQhhPi_e9uP-_IeHky0QA_aug,kaQ-ReAmU-xO2XnQsMFwRg,Great out door patio,outside
-voKBOcCv8C2_ZRtO2kqIA_aug,xBFNCseDehGAf5D--HWG5w,,drink
-VxLyRAkS3OSyeJE-pzxLg_aug,bki_5P8lQ51wWTd55wikpA,,outside
-W-7gOKolYz1k174Cwx4zg_aug,TXg82zeFo2MpX5BzZXpJUg,,inside
-VVzdHV12hxotHsYPfnewg_aug,iksVwRfpWymIUUFqw0tXpw,,inside
-w9Z6zy9iYwA-BwSt39V5Q_aug,-KhT2eqHZUj-Sqz3xkt-kw,,food
-W5rq4wznSra1gW0VNquAg_aug,OWOOc0YjU_kioLeEgo5VCA,You Have Arrived!,outside
-W6nj6RFx55xnmCKFtvGJg_aug,4Lh3RmIM3scml_9DOxY2Sw,,outside
-WgrFpiikpMu8ztX2ghXhA_aug,OttyLlslpg9fAW3pYbZjUA,"Mr Currys Gourmet India Restaurant, Edwardsvill",outside
-wgSItfdXVfcb8UhVMZH2Q_aug,-1WM2044r3jVZC6oQ2QeVA,,outside
-WDeSvO1lE54R9gmVJXWPQ_aug,eFkCmMnax5xTtgBrbN5mcQ,Tomato gazpacho & mini grilled cheese: catered event,drink
-wE7LOe7K1oRArfitMi5bw_aug,AHprDNRUkppoVvy13YqeXQ,"219 W 2nd St, Reno, NV 89501",inside
-X7Dk1M2xrm36PsWwsZp9Q_aug,3WU1ZobAqXQ07xYoKE2Vyg,"Alligator, shrimp, and mushroom omolette with grits and toast.",food
-WqwIdhs86qaySirV0UPLQ_aug,SLWYIXWq2hAJAErn_icdXw,,outside
-wTb3DGLofcrOcz7fOQnVg_aug,aqwFURtZu1oAEWtPAUIqOw,,outside
-WxQLxZphINFHUHwZPnwJg_aug,l4IeGBHXV2E8S8COd9rx9A,,drink
-WTCmF-ZLoj7Hqb8U30b2A_aug,EIUjBIaXMlsNeDM9V07DjA,"Tall, Dark, and Handsome. Dragons Milk  Chocolate Stout Cake. With Callebaut dark chocolate ganache",inside
-x3WcKRYSWuy7-oOWBM8fQ_aug,p32eg0OGN731AMsi3QzBMw,,drink
-xDRnGcF_H1LDAlK3AAUWA_aug,9V0LMtO1riRw9-pUuG4NFg,"The Bar area just invites you in, love it!",inside
-wwAtag7OrDQx-cTuPumhQ_aug,qTicP3qlsW6zqLV7P1Uz_g,Thai food in Nashville,inside
-xGkv7-gOjG8IXh1e635Dg_aug,LhtZ0k_dNPWDzk-TlYwQwA,Great indoor atmosphere,inside
-xNUgWbnq6swKnX5NGdz8A_aug,hAJRNzNudWuUTOUwXurovg,,inside
-XriCzqVzuYGea6d229X9A_aug,c37aDysgwNQsLpMWNedhTg,Bruschetta,food
-xkW8eno37u2oDVAUM0pTg_aug,dGUyXgFW1WSYMgRypKaYew,,outside
-Xx0YyaTHOoWgJMLwwfmow_aug,FEXhWNCMkv22qG04E83Qjg,,inside
-xuASfAbdDO1rnm0uP2p1g_aug,KM4bIHEUEeqpK8innXeybg,,inside
-yBIYb7qrM9sgStCsJxorQ_aug,wDOWuUyB7DzYRaYZYI-YNA,Growlers,drink
-xxw76Xd1_BFOK8UhNGARw_aug,UnBs9SfFGQ7TpE_3uYIqfg,,food
-YBTFci57oinpBIH7iRMjQ_aug,e5fCI12X_GLCST668S4ROA,Brunch at The Court of Two Sisters,food
-yWxvoAJFYvD3x257hb3TQ_aug,OyPQNwQtCuYkFuV3FlsnnA,,food
-y8XSnHKznURYvNXSVTZVQ_aug,p53i8ogh4pADR41GwaPRjg,Gorgeous Rooftop 360!  Rent a cabana for a special event and enjoy the sunset over the Gulf of Mexico.,outside
-yx7iBIyyoNI3cCIpXYTfg_aug,HKS-63JzfR0DMNVLBuokYw,,outside
-YMuv3bP1CcIffHS2dLytQ_aug,vV00GT_L1_fJYbLg_yEIxg,I would like to thank all the people from SOUTHEAST BAPTIST CHURCH. Thank you for supporting Indy's Famous Grill  I appreciate your business,outside
-YZ4H6xbSi5ZhkSc0P_Ofw_aug,Cbktlvci_z4HwdqPUW-5cg,,food
-z0AjC60V7MvVpi0i6mAaQ_aug,8u70WVawnsReBWNv7IXNSg,,drink
-ythdM0YqFFc3CGwi3-rTA_aug,Yyn4z5ZysBDYCXfTFzflaQ,,drink
-yodVUa8NGFQT5CngyG_uw_aug,qeBhpLwPn8KZJoHPPSH-sg,,food
-zCFys6l1mkztqosSNElrg_aug,BbxTyBW9OkIGGz--x8CQJA,,food
-Z-rm_XqETCj2HsL2IrpZg_aug,1dizGIlRvFex3ivVyhMvIQ,Sweet tea on their upper balcony,drink
-z1PeypCjPGLrd582SfCPw_aug,6DxHuZ9iHkAL8HYXthEgzQ,,outside
-zBg6YLuXcqKMY2MfcrXtQ_aug,_-otZU2dbPrEZyaVSMmvDg,The courtyard was so beautiful and peaceful I couldn't resist snapping a photo. I felt very inspired.,outside
-ZuqMiZHd8uOmD3-qRU90w_aug,XVk7x57tK9YRkVydZl820w,Pizzaaaaa,food
-_8iUXhThD_VobTagop6AA_aug,HyZCLz5O3n24ne8gLgfvCQ,,food
-ZEcZpKrBSGd5n89x5e4kw_aug,H1KOumSivlpykbSynnvK3Q,,food
-zIKK5bDVPMoRrwKXcXCcQ_aug,_78Lam9Jd0W6ZmnHTvdjMg,It's nice to go outside and sit near the water.,outside
-Zx9bdh4mdb6oF8rhwsLxg_aug,ER4EQkOV0ZL8WU7Hc_vyFg,,drink
-_8ZZabD4Y85sUlFTOyFZw_aug,e9F70YIra4nYm81iagOHCg,,inside
-Zo20Em00jdg9oGai7B0eA_aug,d-hMYlJ-hMAHSgd3KvYcWg,"Turkey Breast on a freshly baked bread for a whooping 3.79, what a deal",inside
-zGSFcIUlLHDrCWIscmHXw_aug,m3tc5lXPk0VQB8gjYANXIQ,The grand mimosa is so fresh and delicious! A refreshing way to begin the day.,drink
-zyzK4LVGHXXBxB4G3NMKg_aug,4d8p7qsNfWOxUxmjNXR5YQ,,inside
-_bGnZJMKiJZsikIKY5xjA_aug,Ydu9tZPmGV31A2wgsLhyPA,,food
-zjKsyNtmR72ixcu7YpkkQ_aug,TSxF44padg6v9AxLJp-hag,Iced Shaken Espresso,drink
00MzBfIUtaThgV0CuNCD_Q_aug,zbrIMldF_O1ZQ0vpUaaa8A,Shrimp Louie Salad,food
0-FV2m87nfvZzMHFO-Pa-w_aug,w2_KbhAWZ42u3ea_lPh1Tg,,drink
-_9o9mPgIO0U_YJeN1XNsA_aug,M9yGovzfImwcj31b7BztYQ,,inside
00Td253ze8nY-sjwQbyHVg_aug,benTAK8255VkJu14ZxVtDQ,"Sate Kajang, the tofu version. Delicious!",food
0-kK_RJRbvswPG5ACBZmRQ_aug,DttoNnRRQyRoKPoun0nxwg,Perfect marina restaurant! Food & ambiance great - excellent service!,outside
01iE2Af6jyFTLUJC1v7rsg_aug,-tDmeO1Q5aqThVY3AFJJ7A,,food
01dmmmFzHFzMUEhdh7UvDg_aug,PX4heaFNpmPGvsTgkoWSEQ,"Very crowded, and I'd definitely suggest bringing your own bag (s) for your purchases.",outside
0-7IevS6_O1ZwcrmaKRiSg_aug,ApAvwIhX9uNT9C9wVMMdQg,,outside
00GmwdnDkVr0luAi7J3lRQ_aug,mpeLyxsDTm5RqZkFT--SdQ,,outside
-_yM3WB1l7I2g1kOUBjooA_aug,DrA9rCWBzm4CSZFZCzDhHg,,inside
004jKz6RlJg-chqHzHLWCw_aug,beSgKHecMsEyz6iy7gm-9w,Aged steak,food
01kIEcUdIkXbVmNC-OqLQw_aug,0R2yKDNMUztQwgo8pG4z-Q,Main Bar ,inside
01oIhSWXJzq78MDzQvnNFA_aug,5hvO_zH7B1n2humawoPHrw,Engagement party,inside
00ooP78WGimjOr_VY55OLQ_aug,yLh19zRsOYbs2ukRTEhkpA,,inside
01PJRETzuRagG0Heomupbw_aug,MbzgGsMQpGyVrUJXi_Jw0Q,,menu
01PqMa69UBjSiaVOvJJU7w_aug,dfoptDebFhEZCZwFxuZ6_w,,food
02dAgKHMFRSW5lfohmNMwA_aug,QXWDkZW29q7hUB0maO5EbQ,Menu,menu
042PS36S1ra1OCpcDSplfQ_aug,v4lz71o76wWD8H15NsbZGA,Great selection of beer and chill atmosphere!,inside
03CZhNn20WwehVx2u8UDiQ_aug,2DWqlmcMV9CxzUDYhzY04Q,Drake's Place brand new bar!,drink
049MdF7bxs0TeU3-omEPrA_aug,rKlPSPn0wF5tkCrWZzBnbA,,inside
06cce0LyWPJKPgAE7pKdow_aug,ar5Rw-bQ8oN9Omt_EQaEOg,Pizza Margherita,food
04MHMGRVrHcpg8YD5gVvug_aug,_6A-vMw12vryDpFRy5vhuQ,J. Alexander's restaurant along Dale Mabry Highway,outside
03lT0E-0DXj3ZGxlQ37Hcg_aug,gUyfJlJRxu1fHuZ4dpBheQ,Vegan breakfast burrito ft. the last jalapeño corn muffin in honey,food
06eCtphdMApQ2pBCZETyVw_aug,W6k6b-bUaX0goySzl-zgTg,,inside
05-636D1hlWj3j5JWO0QPg_aug,6IwF2rpoaiR_W6DzOvuceA,,outside
06oW2OdR4i4fWCPyCin5YQ_aug,MPGfBQ3-GxpoPqIknjoAwg,Side bar,drink
05dq4AWY_Ete0ha2_9b1cw_aug,znK6tMeegKf9YnGutYaG7Q,It's got character and love sitting outside.,outside
073QwBMwjX0agIprxtQlpA_aug,CWFEuPam8fZyYcjLJRSd-w,Chicken Parmigiania,food
04O9ZWMnqm6bmQtiNGPvrw_aug,bAyG_TXi3CNYDt_FoaetoA,,drink
06sXPCGxKej7n7qbRMTSdA_aug,cLP6FkJ2HSR6haTHcEGWhA,,inside
07g_MEQ3PxOTDobz_qkdOQ_aug,Egf9_djIH7jbgOSZZQGUqw,,food
07mwT1bwjOgKGrvt3_NUww_aug,GoGss2SqsUPwP0xcI9IUuw,Great place for an espresso fix -- prepared with precision.,inside
08MPl2kKUO7gtxuo5jmKcg_aug,FyIfrJ709lc7ZFAuCDadjw,,outside
06Uhaq6KgAIBzb-K8sEn-Q_aug,l4NMUdcG70fpwpp36wpnvw,,food
09V6I9jXdCZlON0bE79v8Q_aug,14qJA3j7Ut5_mQ691BT8aA,50% off all wine bottles on Tuesdays!,drink
0AKO0OEGqA0GPRLXfvzDBA_aug,OOv7OvZlExF2Z3Q569RtEw,,inside
09m1AiN6WicxKrjQgSeo2A_aug,FkRQ735Sh9JOsHBQYXFkEw,Is that a fender in your coffee?,outside
09GatzVwnVAvjn2oJ0wpOw_aug,I-nrEtjboBLoEvGiSAcmvw,,inside
0a7QjqDm4WGFQjNmT4lOFA_aug,IlV0z5N0B0eqTNQ5SkBN-A,,drink
09iL43wupSEtpP0ay39C9Q_aug,F-ruW27CJT-s5WBOLKhVjQ,Crispy duck panang,food
0A9iXuXS4m4E0jcf_s5ZQA_aug,DekNG7GWeU28-aMpbfJwNw,,outside
0AAP0soILpVGoS85B85DXQ_aug,yyvFGYfw0azW5mA_th8ndQ,,drink
0Aht-urk4kwWdItnQqA8mQ_aug,931Xzzxb0zOMj_6jgPJerQ,,outside
0bD96DMyBc6oWib48dldFg_aug,ww-fKGfc4XJHOAxDH0ac5Q,,food
0avQAcAUSqgDcRubpN9mVw_aug,kwtKZ3fzM5jlR8Z7KIA17g,Traditional Wings (Spicy Buffalo)  Try our other sauce flavors! spicy buffalo * house-made bbq * mango habanero * honey garlic,food
0Azio6m_-blylMmoytSKfQ_aug,tyPpn-nrmlhhSJlct6WAjw,,outside
0bEtuxVlt8Fgu0GAiRC1zA_aug,WWjP7p0nlUQl9BzCZzgjCQ,"Bright, open, modern & swank. We also noticed that they have a patio.",inside
0bfVpB89nGS3CF4llLAsNw_aug,dE610HwTDfYMplalJQvvag,"Buttercreal Beach Wedding Cake by Hands on Sweets at Post Card Inn Hotel St. Pete Beach, FL",outside
0bsa_U5IeQUxHySqiUyEGw_aug,9Pvwx_IfQgQL4ykmlGV6yA,Ambient music,inside
0avqG6mpGjsXcb5sVkMXkQ_aug,1Vc_X9KoRX_YaaYUC268iA,Parking & Main entry,outside
0cd8cMPiGmRx6gmBCEFTSw_aug,MYdPxj3vnJOetxPytcLL9Q,,outside
0CmxesgPNBpOLQ77iouq9w_aug,Xh08NmHdB86LexgXrIxr2Q,Loaded Fries,food
0cSWxRCnkvOmtEXBn1OJ8A_aug,jsQQu9rVerR3OGxIa0hRQQ,Kelly's looks adorable with these spring flowers!,outside
0c-XQcazan2WPUVvcjtnUw_aug,KfwrjxMTV_kYi93cMDQzOw,Talk about a line up! This place has it all & the service is complimented with a smile. Thank you Angie for the delicious bevvie! Cheers,drink
0CeNeFOMRuaJNWLHA1MzUA_aug,_m0mp3Wjcteysto6azQ9iA,The Prairie Mule is brilliant! The secret? Ginger beer.,drink
0bu9eQw_5FKn7L6L_LG5Mg_aug,_uIK_DBXx8ekjl5O8ZxgsQ,Some of the seating,inside
0cTsBaYHNB-PBQv80rPwvA_aug,Tj_k9x4px-pzvxQcUp_Nbg,Curry shrimp one of the best shrimp you will every teste,food
0DXL4ZoVTwgq4RkidKzPIA_aug,-utd1de-UUgQKZE4VHVLlw,Interior,inside
0E3cn53M1ACERMs6sBwWgw_aug,R46XVcmUzy8qeerHyZQtEg,,inside
0cD8tCtH9JA_fZ1jqSff9A_aug,CWdCNIJU4Kh480NV9dgQjw,"Giving out samples during the 2018 @Buellton_Brew fest in Buellton, Ca",outside
0dh0McECv2HggBf57j6I3w_aug,PipWZrOMuoetKcKkHSRUkQ,,food
0E4nlkNB5rVGxAfEuieCPA_aug,-6E_cla4lotruNasIsCkxQ,,food
0CvzuXwycEgfkuTd177cow_aug,2njTjQ35skXN171KoobeGg,,outside
0Ec7L9xTCbXpW_WA8W68Cw_aug,7iiUkblw8yXXsM_P-EjBwA,Blue Cheese and Walnut Salad,food
0CzVn9BKCK7qO24MmhPh6A_aug,g1KoL8rejZ5tTibsyU0x6A,Tractor on display in the entrance,outside
0drKAxMKQukhQLVIdgCwzg_aug,tW0hvukcMx-ESDS7MlNgSg,Mimosa :),drink
0dhqDHtuGBQ4fbN7NJZnlw_aug,5K9oTIa83359gJKHyFPcJQ,Kimcheese Burger,food
0EgFYnRdeDf0zJ1sjbBVsQ_aug,1b5mnK8bMnnju_cvU65GqQ,,drink
0Eshe9OQVeZyeVERwKfO7w_aug,6mCsrUp9Vl4iXMbOxWtVjA,Dinner Tiffin Thali menu,menu
0efnhiOFzaPP7Nv3QLTRWQ_aug,OCzo8T-76iJ_QVB2UX5SEQ,Five Spice Beef Meatloaf Po Boy,food
0eW6FKJfCAoKiXtnDWyx7A_aug,TFfn6QThcQ3ZNG0utyNanA,,food
0FUEsrI5mImArkyX0w_NaQ_aug,6wzg18gopOI6tnj-7ElgMA,Sure Shot Coffee seating area,outside
0ejldgXGy05HtJrFvT9Vug_aug,FgZBJI-ld2z46vqRqCHe2A,Come enjoy lunch or dinner with our brand-new outdoor seating.,outside
0EsQA4ithDzsn8PWGkYADQ_aug,xJyp6RLqNRv3tSu6njPKxQ,World Of beer_Sanju-4,drink
0FTDjm-A3M8ze_hpmWeybw_aug,Z6jWPKKrOpJapjftQb5kWQ,,inside
0Ewc5J5TODlZc2TY5nG8fg_aug,XZ0gJHe2z2ouKD9XWTSIXw,Cherry-Vanilla,food
0fO87cWqXtblUxrCghGZaQ_aug,Kp-oPqTLqsdBRckvbEwnMw,Jimmy bs Beach Bar,outside
0FVz9e424Owsl7Uj35rGtg_aug,Yu401DtSmkXpJhgXnQcFrg,,food
0g7O5uv7xj_8aWma1PxG-w_aug,KBsLYznLfnJEY3RIBUZe0Q,,menu
0G8rRH3bgmV_DZkX0cgKBA_aug,sL5Rmq0WB3MWOeLlav8bBA,,menu
0GJT07W8Gae4g4JchF3isg_aug,swUT7AsP776D0XEBQrSznA,Frozen Margaritas,drink
0G8mguNj4k5-DDScp7pi7Q_aug,fGXhWKQV5YwjIjgP-DBNBw,Spicy shrimp and pastrami poutine ... amazing !,food
0G8xT97CtPEy8kP19HbR6A_aug,WBkKMlHY4CfcM_eOJdxJtw,TOMBSTONE - full bodied Russian Imperial Stout,drink
0gzmC95GmxbAQkW8uOHusg_aug,xlBB01FCBSJ43l-BuhR5kQ,"Saturday October 26,2019",menu
0GcquHvCKU5ujzTNIJn2Eg_aug,2KIDQyTh-HzLxOUEDqtDBg,,food
0hhY8FPF3OOVGvyXOyhTUg_aug,k_Vm-dsQLJaTnKe9LHtTCw,,food
0hE76Vi4NbWgLdVbID4q1g_aug,ZXt0zo8liURaAEKD47zDRQ,,outside
0H5_2noWoiVqaqPKLmG6hA_aug,bLnC1_-Kd_Z5qhHNQXCUfQ,Large Thai Tea with Boba,drink
0hjr3qrE5A8i0XgVND27hw_aug,LG03thDHBO4vRcYZ7g_zmg,Pompano with almonds Cauliflower,food
0htaxm7PcmPVkUVv0seB9Q_aug,AehK7VZkSWBs-p8XmJV7Vg,,inside
0GUUuVdm9T7tEO7gzKAekA_aug,E_ac8Q20OJD9L8cafCBKaQ,,food
0hlK04n9bBORgcOH5eaOMg_aug,UMpnAG62H99at_y-J1T1tg,,outside
0HJ1e6fJqen8Lgpfk2yEQw_aug,am5qD6LFjkV8f_4MLp8Img,Whiskey,drink
0hn4Lqxhj9nAgPYQbUNpVg_aug,t0FzBzAoqVpK5fNIGOPv-g,,inside
0HXk7JlXhDzKeScVIsbq6Q_aug,4Cal2AE6cr7m6nL20Rz2kQ,Making our Ryman Auditorium debut,inside
0hur-vDFV0FvmWCvvzrsBA_aug,Gq2o0at0DYCdOwWeDGDHFA,Great music,inside
0HxOicRxoPcGmyQ4exec7A_aug,h8TJV8clolcjqp9aFV4OjQ,Having a great breakfast/lunch in Tuscon!,inside
0ipxfdkBGKU4c2PLOXczHw_aug,fla4vQjwBYVD3-AHAGnMFw,,inside
0ILQLmxoGFADTEhMIAWfZQ_aug,1UNorskttXSWuEcgzKzXcA,mexican street corn without the mess! and super addictive!,food
0hrVKk7vvRRYJ2ioOHH71A_aug,3EJr6A23wLRPlekclGwHlA,,menu
0IBibtFXmc0TcqckZJJkgg_aug,p53i8ogh4pADR41GwaPRjg,,inside
0J2ZA0D1XyvkD09i8EZJmw_aug,7nLhB3qajGwq4HvOCsGT5A,,food
0iwGSlh7Qk1oloYPYEk1_A_aug,gBKe8wH1TnSmBBpLfHRKbw,,inside
0jfaAc9FWbzLwNkfsngWCw_aug,AN2zHziC3W0K41u3xAY5GA,Phillies Classic Chicken Combo,food
0jYDfViHNXJjNByUQ7zbyg_aug,v5doqJn6cJ3vHJuVOghMzA,,drink
0jZ8o-yKj9vUVEEsc-u7Lw_aug,Uav77hrQM4WCzrq_F8Exkw,Front of SuTao Cafe,outside
0K5F1xOtMw6EGRt40jUByQ_aug,OeO23GTZxF5tRnOXsYxCNA,,drink
0jKabxjeB4lVvhs1g75uwA_aug,W5VdNSId_i_kpa3Pf4WLPQ,,outside
0K-kq9sn7PwE7J_g3WkVGA_aug,6Ty-KKWq6hLZYW8DWEHYvg,,drink
0iy8OnHFYN35lCBE004MSQ_aug,mRpk0A4u0hnF0lNe1h4hGg,,drink
0IsI-3avTEiJYCwMx3Qr4w_aug,UgXqPDWEMtPaptUZ_KsSOw,,outside
0kVwML3_9UP8OBhsq13AYw_aug,b26afTJ7mch6DVO_wlwIqg,Now hiring !,outside
0KAmFDWSqAGyTmq3jZNGBg_aug,5Qe5XyVtWDhygiyRs-PmlA,The bar area inside,inside
0Ke2-OTdHeGydh2iF_FtJw_aug,k8hFz4Gty5dHlDV4Wt8FqA,Outdoor seating and curbside pick up,outside
0kilErJrdizWbAxVjorCiA_aug,5aFmUkHN1OH03P8Xrc8mjQ,exterior,outside
0kAgkKkrS1hQUQmGz1BdJA_aug,HPnDSFe5IsFGgO56ypbteQ,Shilo Burger!,food
0KaFuu1X1NGUkn7MGa48tQ_aug,JyYT5phFLg3BESNL-WXf4Q,Lots of seating.,inside
0KZY7R8To8oDiziYf7xwFQ_aug,2q8iaxBfJdSq3SLCi5NAsg,Egg Sandwich to go,food
0kLr42B0VrfWD34GYYtdoA_aug,3R-DJGoG2IPzr_SiPMtmeA,"Fresh squeezed OJ | Brunch | The Mill South Tampa | February 20, 2021",drink
0lME2meHbz4OC8WK-Gn6Xg_aug,fz85ozE9tZCIAPGTplZhTQ,Cold brew in a Endgrain glass.,outside
0lfYkU7M76r__ZBfLDhipA_aug,BHx1SM6rfcowh0DwY-rwfQ,Beer Selections,menu
0LFVvfO59oUEF46zL8Lw8g_aug,6t3zWNWQKLVUHUuFp5dpDQ,,drink
0lnNnc7xarxHeaseuuSv3g_aug,9bQARf2F3qvK1Ek22rqK9A,Entrance,outside
0lvLl3NmtvuxU4jmMLu63g_aug,7U7RauxQC439NNwLHodZ6A,,outside
0lgwcpMeRw9UYrovAWDoEw_aug,cxPGh9qmT8yyOrfCPieQpA,Good times,outside
0lxSWM9NaQfqeSTfR6CyUA_aug,jHk1OJi16n3BlO3LxkH8cw,,inside
0LNOakWGdLW9gHy5HU8Eeg_aug,hfbZ97Te3T4jeWN6GgsGrQ,,drink
0m-gTDiGYLAq7uUSFVXBjQ_aug,GzJ7QO-ooDh1yE-O9SHqnw,,outside
0LZttbNTnrTaZALPktDDjg_aug,xNnvfv-Ma3xbb7sjhw7MBQ,,inside
0mbXdtsZZuqUujdZ3OkupA_aug,rlgpNDhdB5LwtOWoB0G2nA,,inside
0m9o7tVY2hE-4PB0rlEXYQ_aug,dNC6G1FhDVQA5D58Oyg06g,Menu page 2,menu
0MioCSu_HPGymq6kPg_XnQ_aug,SBpuja7Z_xcmCiWtUHPaKQ,,outside
0l_wnEomwkrbE8cGaTcRiw_aug,duJAy-M97-pWNsBuvnfJNQ,,outside
0mIr9yiMPmaJTMVVrs57_w_aug,ta5Oi3sezvn4H299MbtE8Q,,drink
0MQkGHEzQsmmpvrR1i5Fiw_aug,akgvypN1SZhmNzGRHApejQ,,food
0mmaYvJWfB0SmCr7Qe9qcA_aug,0bFgBWMmCTXwGT932s6z2A,,drink
0mZqt4I2pDJASkhPHBJczQ_aug,1M6nUmeiYpOhuqIzq1JzVQ,Outdoor patio - it's dog friendly!,outside
0M3cE9RBHQsOcdjE3W8TNg_aug,3R-DJGoG2IPzr_SiPMtmeA,,inside
0NkJjoD7krSeho_bFQM2ug_aug,g0lCOgLkkByZrhmwYzP5KA,Brunch menu,menu
0n8FelRAYKtFB8WGY52WwQ_aug,n9T2k7tu_5uLAYi5r4Y_Yw,,inside
0ndvfmxfrc085Dm9ivj_NQ_aug,tf5JMBd-HUackUePWPlawQ,,inside
0nC0L_lrUWkwAk3XYcz49A_aug,-fs09akgCKv5rTTy7iUHUg,Lemon cream cheese Ka,food
0nWucXO0mUdWt8lQtMw3YA_aug,dWWOryYimQs3EzmejrVt7w,Funny sign,outside
0NLstNAUVEjNTxCQ6gc-vw_aug,cHVtC48X-VhuvZoPcqDD7Q,,outside
0nM4_c-wm13cQyldBBPoLA_aug,O9SCnT1xRmREjQqzzS3Zrw,store front,outside
0o5fsShTD3lB2ulkDtB8gQ_aug,wMZAnrfwV-qHiV5zdTSrzw,,outside
0Oxczd_jAnZ-mWcL5kGJTg_aug,fxdqfaDvZY2PB4qVpTRWRg,,outside
0nuzLrJuSMfbuwK_eu20CQ_aug,5WXHGOYSi979NOi1oj2atA,,outside
0of643I2kcjytx61Vp1ixw_aug,m8O_40RlYTs1rk_AOnLjFA,"Dining area, looking from the Deck",outside
0OuMW6fybnGrK9NZF6Fx1Q_aug,KiUa4mgYeMGXT6dwiDp04A,,inside
0n_lgdrmkQ0yRWNvuQk06g_aug,PWWGbkPC_agn-4s1Hv1W5A,Both sipped and or nibbled.,drink
0oX5nDdamC1xhidsudobFg_aug,zoDtFEKJzhQbd2LkICQsSA,,menu
0oafSSjpfL6Big4gCWqgFg_aug,JyDs42M6vDNc1riihX1mYg,,inside
0Op5xMvDoUA0t-Fl531qJQ_aug,DL1JRfRo3Wtc76PY8-hWeg,,drink
0OwwT7VvJAQeW2MKFDEdBg_aug,QA8QLpwf_YT9C2ST5YJ0vw,Souffle Potatoes,food
0OqMVu9nrnuxSbAHxBm_Lg_aug,pAFtOcz710oLQ-e_J6AIzw,,drink
0p4QKf2ewjU1uQc1AUCsbg_aug,zfn7V7FVH5_J5A9dInfbnA,,outside
0pBzSQ4rZI4w9G9lTOMSCg_aug,kQSIyrBeeXarRZzovJn-rg,,inside
0OYk_MCZbeJlDRJ8ht_mMQ_aug,SQmg_3x5JkjMl-16tjqjUg,,outside
0P6wdNh1WKTe9jev_j7iwA_aug,IP_E4SHLClorhNg4o5bw9Q,Nachos,food
0qFIs-6qmIGvcFFasJE8ww_aug,DeDdP6romcTQiTIM29GwyA,Mom and son bowling together...,inside
0p7vY4fL76QIvfX2FvTfng_aug,FDSxp5f5Uiva9c5QGXRckA,,food
0pqQWRbJa2h_mT0yZn5l_g_aug,-9QWlFM3KH0DBS1wiHZJXA,,food
0pEjrDETAXoqP9R0n1EvYQ_aug,3BxSsr7QIWI6NGW08MU5JQ,,drink
0pjh71qIDu0QWr46BtSyJQ_aug,9JTzW5o1zOTQnb2hKjJGiQ,,food
0QpF5UNq_0PPsJQZPaox_w_aug,Y302b9DxCZP_w5BJHy8eig,Hellas Cafe,inside
0QgE_eDvwknTR1lE2rMzYA_aug,lw6OXWUzcwtTzbdh4b0a6g,Jimmy John's,outside
0QHPX3op89WGsAiVJX9A1w_aug,cAZzKens_VhKXw002XfJgw,Premium Iced Coffee,drink
0qrNE3R5H3Bp08Wk7g42AQ_aug,yeHLiKNp0hyR-ig4M6us-w,Pork tenderloin with onion soubise,food
0qnUqQ0Lxod4TRvR8F8Q8A_aug,8w0G2Yc95nOBLxNCayjq1g,,inside
0P41bN5c7J6UlwjKuVGC2g_aug,vNKjW_72cptNU_22jl5QwQ,,menu
0qH6b7BRPoL-oCwQW1z2dg_aug,BgQOm2TuoF1UmD4e7BOUjA,,drink
0qnZLhcXNet7WQ5wRhDobw_aug,eYvnYqAvoGk5VT7squFtUw,,outside
0QZVvwLDoAEuyc9rKy0PSg_aug,BVLGDMTcCU-9-Rwp3M4l6Q,,outside
0rPPmyqPcpc-3y7p_DXxWw_aug,AVf4RO3bh2AAoZeCiPTQNg,Ordering counter,inside
0QxlyKRH9Ldckb2HKXOJdA_aug,Gz-yCWu_90HODnAlV_RDBg,,inside
0Q_4hOTqRxyX5rHF6r0_7g_aug,Tl60fwcMb0lzJb5-a7yguw,Fezziwig's location has been a retail store since 1894.,outside
0qUHsON6738tmTFwqPah8A_aug,OkWFmXM4sDI02KnDY3X-fw,Coffee in Carmel!,inside
0rJFaZEKuWSdkBLSmx9FEw_aug,lV0k3BnslFRkuWD_kbKd0Q,GM,inside
0sBx1iuzvThxz1HUj8If_Q_aug,8QJTzIaR5FceGds8HBSIig,I loooove this place!  Copperhead and Irish Red,drink
0rDXerVkCkc2iQgGk9mTAA_aug,ctHjyadbDQAtUFfkcAFEHw,Swordfish with Tzatziki,food
0ru1ts2Z86Cck4gBEGc1dw_aug,LM54ufrINJWoTN5imV8Etw,,outside
0s2y3ZOxG1SfTBTKUKFLLQ_aug,mFdcvwmYS-m1eHIonnTQyQ,Best server evah!! Rhonda....we love you girl,inside
0riv6168wVHwwvDdYtGx5A_aug,sWZnoOJwHTQD7RgdrmFA6Q,Green,drink
0She-AotcASTHJpBjXfLeA_aug,KD9-X5AykKmiZszrMepjhQ,,drink
0rEzW3jmMuibCyNmiaN6xw_aug,TvbJq1a1Xto5w6t4zMUYHQ,,outside
0q_0IGkBT02sJQBkObLeIQ_aug,IljCDlZnTftfZEruqa4sRQ,Wall mural on the Test Pilot building,outside
0SkWMgNU0ZBK86cs_fAB2w_aug,I2CxrvM0BGH1svfxqGGD2g,Fall 2019 Draft Beer,menu
